1,99,0.0005261676319730068
2,198,0.0003751321056508783
3,297,0.0004414616085725878
4,396,0.00041619901449502873
5,495,0.0006003265798679145
6,594,0.00042422384513067263
7,693,0.0005657050007698582
8,792,0.00032874124059255425
9,891,0.00311588320454158
10,990,0.000624770280897807
11,1089,0.0019963848023291896
12,1188,0.001039558794954335
13,1287,0.0006691123074030175
14,1386,0.0017637323385404796
15,1485,0.0008909814361018151
16,1584,0.0008067511451480837
17,1683,0.0003048429373834922
18,1782,0.001318193159107799
19,1881,0.0014172420219476015
20,1980,0.0008020491803596827
21,2079,0.0004879263571595453
22,2178,9.61299515225414e-05
23,2277,0.002036874391650439
24,2376,0.00050969768917355
25,2475,0.0007183331005451103
26,2574,0.0014475625501112624
27,2673,0.0004380818468639964
28,2772,0.0012920077071193281
29,2871,0.0009251456928239207
30,2970,0.0003671931431962031
31,3069,0.0003185149835084232
32,3168,0.00012679852431061626
33,3267,0.001118351477911632
34,3366,6.914826668684568e-05
35,3465,0.0009949833932851998
36,3564,0.00030833650397033306
37,3663,0.0005145181048401146
38,3762,0.0005727028336875852
39,3861,0.0005769970068461955
40,3960,7.559996472689443e-05
41,4059,0.00013501485644714905
42,4158,0.0005451720994171875
43,4257,0.0008836782624739321
44,4356,0.0027192103638834157
45,4455,0.000926664475415638
46,4554,0.0007497855446611842
47,4653,0.0002675913591833571
48,4752,0.00193030496723676
49,4851,0.00029269132145918775
50,4950,0.0006668592138471779
51,5049,0.0005081406274043462
52,5148,0.00022099812089101302
53,5247,0.0004043725135305585
54,5346,0.0005363751472722666
55,5445,9.029222613971083e-05
56,5544,0.0003033989519933718
57,5643,0.0002565140869704962
58,5742,7.544820195332852e-05
59,5841,0.0005784219049505958
60,5940,0.0002975913363929263
61,6039,0.00023815577735727215
62,6138,0.0008384028892894504
63,6237,0.002069577548079941
64,6336,0.0008507210269976895
65,6435,8.316763786509725e-05
66,6534,0.0012134322453434031
67,6633,0.0013113816754645228
68,6732,0.0007709620892212603
69,6831,0.0008865215695787258
70,6930,0.0016010967974041039
71,7029,0.0005451266694934948
72,7128,0.000722737806216316
73,7227,0.00048486641116894544
74,7326,0.0010505649380242639
75,7425,0.0014103381052216143
76,7524,0.0019476524016234394
77,7623,0.0006772833751341166
78,7722,0.0005204709077686988
79,7821,0.000260138518364995
80,7920,0.0001689932178977454
81,8019,7.33804779886796e-05
82,8118,0.00037320026818712243
83,8217,0.00026517525661454047
84,8316,0.0002754793695908329
85,8415,0.000588285781516164
86,8514,0.0001665953587896679
87,8613,0.000713916447122328
88,8712,0.00037781796915706256
89,8811,0.001491689139283171
90,8910,0.00019910001718366688
91,9009,0.0003864279828922008
92,9108,0.00032172781877713225
93,9207,8.595121881778437e-05
94,9306,7.285341134691488e-05
95,9405,0.00021630765442964817
96,9504,0.00023495152560851015
97,9603,0.0007833872971794906
98,9702,5.885728636178432e-05
99,9801,0.0001809389641234578
100,9900,6.797616485087643e-05
